t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
4940,peak,discovery,0.7,0.37575,0.090198,100,0,18,57
4950,aftermath,discovery,0.2,0.09575,0,100,0,19,57
4960,aftermath,discovery,0.1,0,0,100,0,18,58
4970,aftermath,discovery,0.1,0,0,100,0,18,58
4980,aftermath,discovery,0.1,0,0,100,0,18,58
4990,aftermath,discovery,0.1,0,0,100,0,18,58
5000,aftermath,discovery,0.1,0,0,100,0,19,58
5010,aftermath,discovery,0.1,0,0,100,0,19,58
5020,aftermath,discovery,0.1,0,0,100,0,19,58
5030,aftermath,discovery,0.1,0,0,100,0,19,58
5040,aftermath,discovery,0.1,0,0,100,0,20,58
5050,aftermath,discovery,0.1,0,0,100,0,20,58
5060,aftermath,discovery,0.1,0,0,100,0,20,58
5070,quiet,hunt,0.08,0,0,100,0,20,58
5080,quiet,hunt,0.08,0,0,100,0,20,58
5090,quiet,hunt,0.08,0,0,100,0,20,58
5100,recovery,hunt,0.03,0.065,0.003473,100,0,20,58
5110,recovery,hunt,0.025438,0.633,0.038019,100,0,20,58
5120,recovery,hunt,0.03,0.409,0,100,0,20,58
5130,recovery,hunt,0.03,0.245,0,100,0,20,58
5140,recovery,hunt,0.03,0,0,100,0,20,58
5150,recovery,hunt,0.03,0,0,100,0,20,58
5160,recovery,hunt,0.03,0,0,100,0,20,58
5170,recovery,hunt,0.03,0,0,100,0,20,58
5180,recovery,hunt,0.03,0,0,100,0,20,58
5190,aftermath,hunt,0.048,0,0,100,0,20,58
5200,aftermath,hunt,0.1,0,0,100,0,20,58
5210,aftermath,hunt,0.1,0,0,100,0,20,58
5220,aftermath,hunt,0.1,0,0,100,0,20,58
5230,aftermath,hunt,0.1,0,0,100,0,20,58
5240,aftermath,hunt,0.1,0,0,100,0,20,58
5250,aftermath,hunt,0.1,0,0,100,0,20,58
5260,aftermath,hunt,0.1,0,0,100,0,20,58
5270,aftermath,hunt,0.1,0,0,100,0,20,58
5280,aftermath,hunt,0.1,0,0,100,0,20,58
5290,aftermath,hunt,0.1,0,0,100,0,20,58
5300,suspended:docked,hunt,,0,0,100,0,20,58
5310,suspended:docked,hunt,,0,0,100,0,20,58
5320,suspended:docked,hunt,,0,0,100,0,20,58
5330,suspended:docked,hunt,,0,0,100,0,20,58
5340,aftermath,hunt,0.08,0,0,100,0,20,58
5350,quiet,discovery,0.08,0,0,100,0,20,58
5360,quiet,discovery,0.08,0,0,100,0,20,58
5370,quiet,discovery,0.08,0,0,100,0,20,58
5380,quiet,discovery,0.08,0,0,100,0,20,58
5390,quiet,discovery,0.08,0,0,100,0,20,58
5400,quiet,discovery,0.08,0,0,100,0,20,58
5410,quiet,discovery,0.08,0,0,100,0,20,58
5420,quiet,discovery,0.08,0,0,100,0,20,58
5430,opportunity,discovery,0.116,0,0,100,0,20,58
5440,opportunity,discovery,0.23,0,0,100,0,20,58
5450,opportunity,discovery,0.23,0,0,100,0,20,58
5460,opportunity,discovery,0.23,0,0,100,0,20,58
5470,opportunity,discovery,0.23,0,0,100,0,20,58
5480,opportunity,discovery,0.23,0,0,100,0,20,58
5490,opportunity,discovery,0.23,0,0,100,0,20,58
5500,opportunity,discovery,0.23,0,0,100,0,20,58
5510,opportunity,discovery,0.23,0,0,100,0,20,58
5520,opportunity,discovery,0.23,0,0,100,0,20,58
5530,opportunity,discovery,0.23,0,0,100,0,20,58
5540,opportunity,discovery,0.23,0,0,100,0,20,58
5550,opportunity,discovery,0.23,0,0,100,0,20,58
5560,opportunity,discovery,0.23,0,0,100,0,20,58
5570,opportunity,discovery,0.23,0,0,100,0,20,58
5580,opportunity,discovery,0.23,0,0,100,0,20,58
5590,peak,discovery,0.392,0.414542,0.018248,100,1,19,59
5600,peak,discovery,0.572,0.430292,0.039342,100,1,19,59
5610,peak,discovery,0.688658,0.438167,0.061188,100,1,19,59
5620,peak,discovery,0.690274,0.37575,0.081049,100,0,19,59
5630,aftermath,discovery,0.439172,0.23575,0.044781,100,0,19,60
5640,aftermath,discovery,0.1,0,0,100,0,19,60
5650,aftermath,discovery,0.1,0,0,100,0,19,60
5660,aftermath,discovery,0.1,0,0,100,0,19,60
5670,aftermath,discovery,0.1,0,0,100,0,20,60
5680,aftermath,discovery,0.1,0,0,100,0,19,61
5690,aftermath,discovery,0.1,0,0,100,0,19,61
5700,aftermath,discovery,0.1,0,0,100,0,19,61
5710,aftermath,discovery,0.1,0,0,100,0,19,61
5720,aftermath,discovery,0.1,0,0,100,0,20,61
5730,quiet,hunt,0.08,0,0,100,0,20,61
5740,quiet,hunt,0.08,0,0,100,0,20,61
5750,quiet,hunt,0.08,0,0,100,0,20,61
5760,quiet,hunt,0.08,0,0,100,0,20,61
5770,quiet,hunt,0.08,0,0,100,0,20,61
5780,opportunity,hunt,0.098,0,0,100,1,19,62
5790,peak,hunt,0.278,0.422417,0.020398,100,1,19,62
5800,peak,hunt,0.458,0.430292,0.04164,100,1,19,62
5810,peak,hunt,0.638,0.438167,0.063684,100,1,20,62
5820,peak,hunt,0.690008,0.37575,0.083266,100,0,19,63
5830,aftermath,hunt,0.389127,0.20775,0.036065,100,0,19,63
5840,aftermath,hunt,0.1,0,0,100,0,19,63
5850,aftermath,hunt,0.1,0,0,100,0,20,63
5860,aftermath,hunt,0.1,0,0,100,0,20,63
5870,aftermath,hunt,0.1,0,0,100,0,20,63
5880,aftermath,hunt,0.1,0,0,100,0,20,63
5890,aftermath,hunt,0.1,0,0,100,0,20,63
5900,aftermath,hunt,0.1,0,0,100,0,20,63
5910,aftermath,hunt,0.1,0,0,100,0,20,63
5920,quiet,voyage,0.08,0,0,100,0,20,63
5930,quiet,voyage,0.08,0,0,100,0,20,63
5940,quiet,voyage,0.08,0,0,100,0,20,63
5950,quiet,voyage,0.08,0,0,100,0,20,63
5960,quiet,voyage,0.08,0,0,100,0,20,63
5970,quiet,voyage,0.08,0,0,100,0,20,63
5980,quiet,voyage,0.08,0,0,100,0,20,63
5990,opportunity,voyage,0.206,0,0,100,0,20,63
6000,opportunity,voyage,0.23,0,0,100,0,20,63
6010,opportunity,voyage,0.23,0,0,100,0,20,63
6020,opportunity,voyage,0.23,0,0,100,0,20,63
6030,opportunity,voyage,0.23,0,0,100,0,20,63
6040,opportunity,voyage,0.23,0,0,100,0,20,63
6050,opportunity,voyage,0.23,0,0,100,0,20,63
6060,opportunity,voyage,0.23,0,0,100,0,20,63
6070,opportunity,voyage,0.23,0,0,100,0,20,63
6080,opportunity,voyage,0.23,0,0,100,0,20,63
6090,opportunity,voyage,0.23,0,0,100,0,20,63
6100,build,voyage,0.266,0,0,100,1,19,64
6110,peak,voyage,0.446,0.422417,0.020596,100,1,19,64
6120,peak,voyage,0.626,0.438167,0.041988,100,1,20,64
6130,peak,voyage,0.7,0.430292,0.064139,100,1,19,65
6140,peak,voyage,0.7,0.37575,0.083341,100,0,19,65
6150,aftermath,voyage,0.4,0.20775,0.03614,100,0,19,65
6160,aftermath,voyage,0.1,0,0,100,0,19,65
6170,aftermath,voyage,0.1,0,0,100,0,19,66
6180,aftermath,voyage,0.1,0,0,100,0,19,66
6190,aftermath,voyage,0.1,0,0,100,0,19,66
6200,aftermath,voyage,0.1,0,0,100,0,19,66
6210,aftermath,voyage,0.1,0,0,100,0,20,66
6220,aftermath,voyage,0.1,0,0,100,0,19,67
6230,aftermath,voyage,0.1,0,0,100,0,19,67
6240,aftermath,voyage,0.1,0,0,100,0,19,67
6250,quiet,hunt,0.08,0,0,100,0,19,67
6260,quiet,hunt,0.08,0,0,100,0,20,67
6270,quiet,hunt,0.08,0,0,100,0,20,67
6280,quiet,hunt,0.08,0,0,100,0,20,67
6290,quiet,hunt,0.08,0,0,100,0,20,67
6300,peak,hunt,0.17,0.065,0.00205,100,1,20,68
6310,peak,hunt,0.35,0.422417,0.022795,100,1,20,68
6320,peak,hunt,0.53,0.438167,0.044385,100,1,20,68
6330,peak,hunt,0.7,0.438167,0.066686,100,1,20,68
6340,peak,hunt,0.7,0.37575,0.08606,100,0,20,68
6350,aftermath,hunt,0.35,0.17975,0.027945,100,0,20,68
6360,aftermath,hunt,0.1,0,0,100,0,20,68
6370,aftermath,hunt,0.1,0,0,100,0,20,68
6380,aftermath,hunt,0.1,0,0,100,0,20,68
6390,aftermath,hunt,0.1,0,0,100,0,20,68
6400,aftermath,hunt,0.1,0,0,100,0,20,68
6410,aftermath,hunt,0.1,0,0,100,0,20,68
6420,aftermath,hunt,0.1,0,0,100,0,20,68
6430,aftermath,hunt,0.1,0,0,100,0,20,68
6440,aftermath,hunt,0.1,0,0,100,0,20,68
6450,quiet,discovery,0.08,0,0,100,0,20,68
6460,quiet,discovery,0.08,0,0,100,0,20,68
6470,quiet,discovery,0.08,0,0,100,0,20,68
6480,quiet,discovery,0.08,0,0,100,0,20,68
6490,quiet,discovery,0.08,0,0,100,0,20,68
6500,quiet,discovery,0.08,0,0,100,0,20,68
6510,quiet,discovery,0.08,0,0,100,0,20,68
6520,quiet,discovery,0.08,0,0,100,0,20,68
6530,quiet,discovery,0.08,0,0,100,0,20,68
6540,peak,discovery,0.188,0.325,0.01005,100,1,19,69
6550,peak,discovery,0.368,0.422417,0.030795,100,1,19,69
6560,peak,discovery,0.548,0.438167,0.052385,100,1,19,69
6570,peak,discovery,0.7,0.383625,0.073603,100,0,20,69
6580,aftermath,discovery,0.65,0.355625,0.081482,100,0,20,69
6590,aftermath,discovery,0.15,0.075625,0,100,0,20,69
6600,aftermath,discovery,0.1,0,0,100,0,20,69
6610,aftermath,discovery,0.1,0,0,100,0,20,69
6620,aftermath,discovery,0.1,0,0,100,0,20,69
6630,aftermath,discovery,0.1,0,0,100,0,20,69
6640,aftermath,discovery,0.1,0,0,100,0,20,69
6650,aftermath,discovery,0.1,0,0,100,0,20,69
6660,aftermath,discovery,0.1,0,0,100,0,20,69
6670,aftermath,discovery,0.1,0,0,100,0,20,69
6680,aftermath,discovery,0.1,0,0,100,0,20,69
6690,aftermath,discovery,0.1,0,0,100,0,20,69
6700,quiet,hunt,0.08,0,0,100,0,20,69
6710,quiet,hunt,0.08,0,0,100,0,20,69
6720,quiet,hunt,0.08,0,0,100,0,20,69
6730,quiet,hunt,0.08,0,0,100,0,20,69
6740,quiet,hunt,0.08,0,0,100,0,20,69
6750,opportunity,hunt,0.17,0,0,100,0,20,69
6760,opportunity,hunt,0.23,0,0,100,0,20,69
6770,opportunity,hunt,0.23,0,0,100,0,20,69
6780,opportunity,hunt,0.23,0,0,100,0,20,69
6790,opportunity,hunt,0.23,0,0,100,0,20,69
6800,opportunity,hunt,0.23,0,0,100,0,20,69
6810,opportunity,hunt,0.23,0,0,100,0,20,69
6820,opportunity,hunt,0.23,0,0,100,0,20,69
6830,opportunity,hunt,0.23,0,0,100,0,20,69
6840,peak,hunt,0.41,0.422417,0.018397,100,1,20,70
6850,peak,hunt,0.59,0.430292,0.03964,100,1,20,70
6860,peak,hunt,0.7,0.438167,0.061684,100,1,20,70
6870,peak,hunt,0.7,0.37575,0.081546,100,0,20,70
6880,aftermath,hunt,0.45,0.23575,0.045278,100,0,20,70
6890,aftermath,hunt,0.1,0,0,100,0,20,70
6900,aftermath,hunt,0.1,0,0,100,0,20,70
6910,aftermath,hunt,0.1,0,0,100,0,20,70
6920,aftermath,hunt,0.1,0,0,100,0,20,70
6930,aftermath,hunt,0.1,0,0,100,0,20,70
6940,aftermath,hunt,0.1,0,0,100,0,20,70
6950,aftermath,hunt,0.1,0,0,100,0,20,70
6960,aftermath,hunt,0.1,0,0,100,0,20,70
6970,aftermath,hunt,0.1,0,0,100,0,20,70
6980,aftermath,hunt,0.1,0,0,100,0,20,70
6990,aftermath,hunt,0.1,0,0,100,0,20,70
7000,quiet,voyage,0.08,0,0,100,0,20,70
7010,quiet,voyage,0.08,0,0,100,0,20,70
7020,quiet,voyage,0.08,0,0,100,0,20,70
7030,quiet,voyage,0.08,0,0,100,0,20,70
7040,quiet,voyage,0.08,0,0,100,0,20,70
7050,quiet,voyage,0.08,0,0,100,0,20,70
7060,peak,voyage,0.116,0.065,0.002,100,1,19,71
7070,peak,voyage,0.296,0.422417,0.022596,100,1,19,72
7080,peak,voyage,0.476,0.438167,0.043988,100,1,19,72
7090,peak,voyage,0.656,0.430292,0.066139,100,1,19,72
7100,suspended:docked,voyage,,0.383625,0.083219,100,0,19,72
7110,suspended:docked,voyage,,0.383625,0.083219,100,0,20,72
7120,suspended:docked,voyage,,0.383625,0.083219,100,0,20,72
7130,suspended:docked,voyage,,0.383625,0.083219,100,0,20,72
7140,aftermath,voyage,0.65,0.355625,0.074128,100,0,20,72
7150,aftermath,voyage,0.15,0.075625,0,100,0,20,72
7160,aftermath,voyage,0.1,0,0,100,0,20,72
7170,aftermath,voyage,0.1,0,0,100,0,20,72
7180,aftermath,voyage,0.1,0,0,100,0,20,72
7190,aftermath,voyage,0.1,0,0,100,0,20,72
7200,aftermath,voyage,0.1,0,0,100,0,20,72
7210,aftermath,voyage,0.1,0,0,100,0,20,72
7220,aftermath,voyage,0.1,0,0,100,0,20,72
7230,aftermath,voyage,0.1,0,0,100,0,20,72
7240,aftermath,voyage,0.1,0,0,100,0,20,72
7250,aftermath,voyage,0.1,0,0,100,0,20,72
7260,quiet,hunt,0.08,0,0,100,0,20,72
7270,quiet,hunt,0.08,0,0,100,0,20,72
7280,quiet,hunt,0.08,0,0,100,0,20,72
7290,quiet,hunt,0.08,0,0,100,0,20,72
7300,quiet,hunt,0.08,0,0,100,0,20,72
7310,peak,hunt,0.242,0.414542,0.016149,100,1,19,73
7320,peak,hunt,0.422,0.430292,0.037043,100,1,19,73
7330,peak,hunt,0.602,0.430292,0.05874,100,1,19,73
7340,peak,hunt,0.7,0.383625,0.07887,100,0,20,73
7350,aftermath,hunt,0.5,0.271625,0.053792,100,0,20,73
7360,aftermath,hunt,0.1,0,0,100,0,20,73
7370,aftermath,hunt,0.1,0,0,100,0,20,73
7380,aftermath,hunt,0.1,0,0,100,0,20,73
7390,aftermath,hunt,0.1,0,0,100,0,20,73
7400,aftermath,hunt,0.1,0,0,100,0,20,73
7410,aftermath,hunt,0.1,0,0,100,0,20,73
7420,aftermath,hunt,0.1,0,0,100,0,20,73
7430,aftermath,hunt,0.1,0,0,100,0,20,73
7440,aftermath,hunt,0.1,0,0,100,0,20,73
7450,aftermath,hunt,0.1,0,0,100,0,20,73
7460,aftermath,hunt,0.1,0,0,100,0,20,73
7470,quiet,discovery,0.08,0,0,100,0,20,73
7480,quiet,discovery,0.08,0,0,100,0,20,73
7490,quiet,discovery,0.08,0,0,100,0,20,73
7500,quiet,discovery,0.08,0,0,100,0,20,73
7510,quiet,discovery,0.08,0,0,100,0,20,73
7520,quiet,discovery,0.08,0,0,100,0,20,73
7530,quiet,discovery,0.08,0,0,100,0,20,73
7540,quiet,discovery,0.08,0,0,100,0,20,73
7550,opportunity,discovery,0.098,0,0,100,0,20,73
7560,opportunity,discovery,0.23,0,0,100,0,20,73
7570,opportunity,discovery,0.23,0,0,100,0,20,73
7580,opportunity,discovery,0.23,0,0,100,0,20,73
7590,opportunity,discovery,0.23,0,0,100,0,20,73
7600,opportunity,discovery,0.23,0,0,100,0,20,73
7610,opportunity,discovery,0.23,0,0,100,0,20,73
7620,opportunity,discovery,0.23,0,0,100,0,20,73
7630,opportunity,discovery,0.23,0,0,100,0,20,73
7640,opportunity,discovery,0.23,0,0,100,0,20,73
7650,opportunity,discovery,0.23,0,0,100,0,20,73
7660,opportunity,discovery,0.23,0,0,100,1,19,74
7670,peak,discovery,0.41,0.422417,0.020596,100,1,19,74
7680,peak,discovery,0.59,0.438167,0.041988,100,1,19,74
7690,peak,discovery,0.692303,0.430292,0.064139,100,1,19,74
7700,peak,discovery,0.689999,0.37575,0.083341,100,0,19,75
7710,aftermath,discovery,0.389118,0.20775,0.03614,100,0,19,75
7720,aftermath,discovery,0.1,0,0,100,0,19,75
7730,aftermath,discovery,0.1,0,0,100,0,19,75
7740,aftermath,discovery,0.1,0,0,100,0,20,75
7750,aftermath,discovery,0.1,0,0,100,0,19,76
7760,aftermath,discovery,0.1,0,0,100,0,19,76
7770,aftermath,discovery,0.1,0,0,100,0,19,76
7780,aftermath,discovery,0.1,0,0,100,0,19,76
7790,aftermath,discovery,0.1,0,0,100,0,20,76
7800,aftermath,discovery,0.1,0,0,100,0,20,76
7810,quiet,hunt,0.08,0,0,100,0,20,76
7820,quiet,hunt,0.08,0,0,100,0,20,76
7830,quiet,hunt,0.08,0,0,100,0,20,76
7840,quiet,hunt,0.08,0,0,100,0,20,76
7850,quiet,hunt,0.08,0,0,100,0,20,76
7860,opportunity,hunt,0.116,0,0,100,0,20,76
7870,opportunity,hunt,0.23,0,0,100,0,20,76
7880,opportunity,hunt,0.23,0,0,100,0,20,76
7890,opportunity,hunt,0.23,0,0,100,0,20,76
7900,opportunity,hunt,0.23,0,0,100,0,20,76
7910,opportunity,hunt,0.23,0,0,100,0,20,76
7920,opportunity,hunt,0.23,0,0,100,0,20,76
7930,opportunity,hunt,0.23,0,0,100,0,20,76
7940,opportunity,hunt,0.23,0,0,100,0,20,76
7950,build,hunt,0.356,0,0,100,0,20,76
7960,build,hunt,0.536,0,0,100,0,20,76
7970,build,hunt,0.585,0,0,100,0,20,76
7980,build,hunt,0.585,0,0,100,1,19,77
7990,peak,hunt,0.7,0.414542,0.020248,100,1,19,77
8000,peak,hunt,0.7,0.430292,0.041342,100,1,19,77
8010,peak,hunt,0.7,0.438167,0.063188,100,1,20,77
8020,peak,hunt,0.7,0.37575,0.082769,100,0,20,77
8030,aftermath,hunt,0.4,0.20775,0.035568,100,0,20,77
8040,aftermath,hunt,0.1,0,0,100,0,20,77
8050,aftermath,hunt,0.1,0,0,100,0,20,77
8060,aftermath,hunt,0.1,0,0,100,0,20,77
8070,aftermath,hunt,0.1,0,0,100,0,20,77
8080,aftermath,hunt,0.1,0,0,100,0,20,77
8090,aftermath,hunt,0.1,0,0,100,0,20,77
8100,aftermath,hunt,0.1,0,0,100,0,20,77
8110,aftermath,hunt,0.1,0,0,100,0,20,77
8120,aftermath,hunt,0.1,0,0,100,0,20,77
8130,aftermath,hunt,0.1,0,0,100,0,20,77
8140,quiet,voyage,0.08,0,0,100,0,20,77
8150,quiet,voyage,0.08,0,0,100,0,20,77
8160,quiet,voyage,0.08,0,0,100,0,20,77
8170,quiet,voyage,0.08,0,0,100,0,20,77
8180,quiet,voyage,0.08,0,0,100,0,20,77
8190,quiet,voyage,0.08,0,0,100,0,20,77
8200,opportunity,voyage,0.17,0,0,100,0,20,77
8210,opportunity,voyage,0.23,0,0,100,0,20,77
8220,opportunity,voyage,0.23,0,0,100,0,20,77
8230,opportunity,voyage,0.23,0,0,100,0,20,77
8240,opportunity,voyage,0.23,0,0,100,0,20,77
8250,opportunity,voyage,0.23,0,0,100,0,20,77
8260,opportunity,voyage,0.23,0,0,100,0,20,77
8270,peak,voyage,0.392,0.422417,0.018596,100,1,19,78
8280,peak,voyage,0.572,0.438167,0.039988,100,1,20,78
8290,peak,voyage,0.7,0.430292,0.062139,100,1,19,79
8300,peak,voyage,0.7,0.383625,0.082068,100,0,19,79
8310,aftermath,voyage,0.45,0.243625,0.046042,100,0,19,79
8320,aftermath,voyage,0.1,0,0,100,0,19,79
8330,aftermath,voyage,0.1,0,0,100,0,20,79
8340,aftermath,voyage,0.1,0,0,100,0,20,79
8350,aftermath,voyage,0.1,0,0,100,0,20,79
8360,aftermath,voyage,0.1,0,0,100,0,20,79
8370,aftermath,voyage,0.1,0,0,100,0,20,79
8380,aftermath,voyage,0.1,0,0,100,0,20,79
8390,aftermath,voyage,0.1,0,0,100,0,20,79
8400,aftermath,voyage,0.1,0,0,100,0,20,79
8410,quiet,hunt,0.08,0,0,100,0,20,79
8420,quiet,hunt,0.08,0,0,100,0,20,79
8430,quiet,hunt,0.08,0,0,100,0,20,79
8440,quiet,hunt,0.08,0,0,100,0,20,79
8450,quiet,hunt,0.08,0,0,100,0,20,79
8460,opportunity,hunt,0.152,0,0,100,0,20,79
8470,opportunity,hunt,0.23,0,0,100,0,20,79
8480,opportunity,hunt,0.23,0,0,100,0,20,79
8490,opportunity,hunt,0.23,0,0,100,0,20,79
8500,opportunity,hunt,0.23,0,0,100,0,20,79
8510,opportunity,hunt,0.23,0,0,100,0,20,79
8520,opportunity,hunt,0.23,0,0,100,0,20,79
8530,opportunity,hunt,0.23,0,0,100,0,20,79
8540,opportunity,hunt,0.23,0,0,100,0,20,79
8550,peak,hunt,0.392,0.39,0.01205,100,1,20,80
8560,peak,hunt,0.572,0.422417,0.032795,100,1,20,80
8570,peak,hunt,0.7,0.438167,0.054385,100,1,20,80
8580,peak,hunt,0.7,0.383625,0.075337,100,0,20,80
8590,aftermath,hunt,0.6,0.327625,0.072227,100,0,20,80
8600,aftermath,hunt,0.1,0.047625,0,100,0,20,80
8610,aftermath,hunt,0.1,0,0,100,0,20,80
8620,aftermath,hunt,0.1,0,0,100,0,20,80
8630,aftermath,hunt,0.1,0,0,100,0,20,80
8640,aftermath,hunt,0.1,0,0,100,0,20,80
8650,aftermath,hunt,0.1,0,0,100,0,20,80
8660,aftermath,hunt,0.1,0,0,100,0,20,80
8670,aftermath,hunt,0.1,0,0,100,0,20,80
8680,aftermath,hunt,0.1,0,0,100,0,20,80
8690,aftermath,hunt,0.1,0,0,100,0,20,80
8700,recovery,hunt,0.05,0.065,0.003473,100,0,20,80
8710,recovery,hunt,0.025438,0.633,0.038019,100,0,20,80
8720,recovery,hunt,0.03,0.409,0,100,0,20,80
8730,recovery,hunt,0.03,0.245,0,100,0,20,80
8740,recovery,hunt,0.03,0,0,100,0,20,80
8750,recovery,hunt,0.03,0,0,100,0,20,80
8760,recovery,hunt,0.03,0,0,100,0,20,80
8770,recovery,hunt,0.03,0,0,100,0,20,80
8780,recovery,hunt,0.03,0,0,100,0,20,80
8790,aftermath,hunt,0.048,0,0,100,0,20,80
8800,aftermath,hunt,0.1,0,0,100,0,20,80
8810,aftermath,hunt,0.1,0,0,100,0,20,80
8820,aftermath,hunt,0.1,0,0,100,0,20,80
8830,aftermath,hunt,0.1,0,0,100,0,20,80
8840,aftermath,hunt,0.1,0,0,100,0,20,80
8850,aftermath,hunt,0.1,0,0,100,0,20,80
8860,aftermath,hunt,0.1,0,0,100,0,20,80
8870,aftermath,hunt,0.1,0,0,100,0,20,80
8880,aftermath,hunt,0.1,0,0,100,0,20,80
8890,aftermath,hunt,0.1,0,0,100,0,20,80
8900,suspended:docked,hunt,,0,0,100,0,20,80
8910,suspended:docked,hunt,,0,0,100,0,20,80
8920,suspended:docked,hunt,,0,0,100,0,20,80
8930,suspended:docked,hunt,,0,0,100,0,20,80
8940,aftermath,hunt,0.08,0,0,100,0,20,80
8950,quiet,discovery,0.08,0,0,100,0,20,80
8960,quiet,discovery,0.08,0,0,100,0,20,80
8970,quiet,discovery,0.08,0,0,100,0,20,80
8980,quiet,discovery,0.08,0,0,100,0,20,80
8990,quiet,discovery,0.08,0,0,100,0,20,80
9000,quiet,discovery,0.08,0,0,100,0,20,80
9010,quiet,discovery,0.08,0,0,100,0,20,80
9020,quiet,discovery,0.08,0,0,100,0,20,80
9030,peak,discovery,0.116,0.065,0.00205,100,1,19,81
9040,peak,discovery,0.296,0.422417,0.022795,100,1,19,81
9050,peak,discovery,0.476,0.438167,0.044385,100,1,20,81
9060,peak,discovery,0.656,0.438167,0.066686,100,1,20,81
9070,peak,discovery,0.7,0.37575,0.08606,100,0,20,81
9080,aftermath,discovery,0.35,0.17975,0.027945,100,0,20,81
9090,aftermath,discovery,0.1,0,0,100,0,20,81
9100,aftermath,discovery,0.1,0,0,100,0,20,81
9110,aftermath,discovery,0.1,0,0,100,0,20,81
9120,aftermath,discovery,0.1,0,0,100,0,20,81
9130,aftermath,discovery,0.1,0,0,100,0,20,81
9140,aftermath,discovery,0.1,0,0,100,0,20,81
9150,aftermath,discovery,0.1,0,0,100,0,20,81
9160,aftermath,discovery,0.1,0,0,100,0,20,81
9170,aftermath,discovery,0.1,0,0,100,0,20,81
9180,aftermath,discovery,0.1,0,0,100,0,20,81
9190,aftermath,discovery,0.1,0,0,100,0,20,81
9200,aftermath,discovery,0.1,0,0,100,0,20,81
9210,quiet,hunt,0.08,0,0,100,0,20,81
9220,quiet,hunt,0.08,0,0,100,0,20,81
9230,quiet,hunt,0.08,0,0,100,0,20,81
9240,quiet,hunt,0.08,0,0,100,0,20,81
9250,quiet,hunt,0.08,0,0,100,0,20,81
9260,peak,hunt,0.242,0.414542,0.016149,100,1,19,82
9270,peak,hunt,0.422,0.430292,0.037043,100,1,20,82
9280,peak,hunt,0.602,0.430292,0.05874,100,1,19,83
9290,peak,hunt,0.690536,0.383625,0.07887,100,0,19,83
9300,aftermath,hunt,0.489181,0.271625,0.053792,100,0,19,83
9310,aftermath,hunt,0.1,0,0,100,0,19,83
9320,aftermath,hunt,0.1,0,0,100,0,20,83
9330,aftermath,hunt,0.1,0,0,100,0,20,83
9340,aftermath,hunt,0.1,0,0,100,0,20,83
9350,aftermath,hunt,0.1,0,0,100,0,20,83
9360,aftermath,hunt,0.1,0,0,100,0,20,83
9370,aftermath,hunt,0.1,0,0,100,0,20,83
9380,aftermath,hunt,0.1,0,0,100,0,20,83
9390,aftermath,hunt,0.1,0,0,100,0,20,83
9400,quiet,voyage,0.08,0,0,100,0,20,83
9410,quiet,voyage,0.08,0,0,100,0,20,83
9420,quiet,voyage,0.08,0,0,100,0,20,83
9430,quiet,voyage,0.08,0,0,100,0,20,83
9440,quiet,voyage,0.08,0,0,100,0,20,83
9450,quiet,voyage,0.08,0,0,100,0,20,83
9460,opportunity,voyage,0.17,0,0,100,0,20,83
9470,opportunity,voyage,0.23,0,0,100,0,20,83
9480,opportunity,voyage,0.23,0,0,100,0,20,83
9490,opportunity,voyage,0.23,0,0,100,0,20,83
9500,opportunity,voyage,0.23,0,0,100,0,20,83
9510,opportunity,voyage,0.23,0,0,100,0,20,83
9520,opportunity,voyage,0.23,0,0,100,0,20,83
9530,opportunity,voyage,0.23,0,0,100,0,20,83
9540,opportunity,voyage,0.23,0,0,100,0,20,83
9550,opportunity,voyage,0.23,0,0,100,0,20,83
9560,opportunity,voyage,0.23,0,0,100,0,20,83
9570,opportunity,voyage,0.23,0,0,100,0,20,83
9580,peak,voyage,0.41,0.195,0.006,100,1,19,84
9590,peak,voyage,0.59,0.422417,0.026596,100,1,20,84
9600,peak,voyage,0.694242,0.438167,0.047988,100,1,20,84
9610,peak,voyage,0.691644,0.390042,0.069629,100,0,20,84
9620,peak,voyage,0.689382,0.37575,0.088486,100,0,20,84
9630,aftermath,voyage,0.239162,0.12375,0.008502,100,0,20,84
9640,aftermath,voyage,0.1,0,0,100,0,20,84
9650,aftermath,voyage,0.1,0,0,100,0,20,84
9660,aftermath,voyage,0.1,0,0,100,0,20,84
9670,aftermath,voyage,0.1,0,0,100,0,20,84
9680,aftermath,voyage,0.1,0,0,100,0,20,84
9690,aftermath,voyage,0.1,0,0,100,0,20,84
9700,aftermath,voyage,0.1,0,0,100,0,20,84
9710,aftermath,voyage,0.1,0,0,100,0,20,84
9720,quiet,hunt,0.08,0,0,100,0,20,84
9730,quiet,hunt,0.08,0,0,100,0,20,84
9740,quiet,hunt,0.08,0,0,100,0,20,84
9750,quiet,hunt,0.08,0,0,100,0,20,84
9760,quiet,hunt,0.08,0,0,100,0,20,84
9770,peak,hunt,0.26,0.422417,0.018596,100,1,20,85
9780,peak,hunt,0.44,0.438167,0.039988,100,1,19,86
9790,peak,hunt,0.62,0.430292,0.062139,100,1,19,86
9800,peak,hunt,0.7,0.383625,0.082068,100,0,19,86
9810,aftermath,hunt,0.45,0.243625,0.046042,100,0,20,86
